
Inspecting Event Number 12006 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 24 23 23 |   604   666   582   569   724   718   586   669 |   1    0    1    0    1    1    1    1 | Q8 -35253   -68  -6   1653919   -104111    312    360
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 24 23 23 |   604   666   582   569   724   718   586   669 |   1    0    1    0    1    1    1    1 | Q8 -35253   -68  -6   1653919   -104111    312    360
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 22 24 |   830   666   582   569   724   718   732   851 |   1    0    1    0    1    1    1    1 | Q8 -35268   -17  -6   1479957   -104199    285    349
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 22 24 |   830   666   582   569   724   718   732   851 |   1    0    1    0    1    1    1    1 | Q8 -35268   -17  -6   1479957   -104199    285    349
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 22 23 |   604   666   582   852   724   718   732   669 |   0    1    1    1    0    0    0    1 | Q8 -35277   -83  -5   1885799   -104256    320    364
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 22 23 |   830   666   582   569   724   718   732   669 |   1    0    1    0    0    0    0    1 | Q8 -35292   -59  -5   1630517   -104342    307    378
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 -1 -1 -1 -1 |   604   666   582   569    -1    -1    -1    -1 |   0    0    1    0   -1    0    0    0 | Q3 -35180  -213  -5   2081139   -100449    391    370
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 22 23 |   604   666   582   852   724   718   732   669 |   0    1    1    1    0    0    0    1 | Q8 -35277   -83  -5   1885799   -104256    320    364
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 22 23 |   830   666   582   569   724   718   732   669 |   1    0    1    0    0    0    0    1 | Q8 -35292   -59  -5   1630517   -104342    307    378
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 -1 -1 -1 -1 |   604   666   582   569    -1    -1    -1    -1 |   0    0    1    0   -1    0    0    0 | Q3 -35180  -213  -5   2081139   -100449    391    370
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 24 22 23 |    -1    -1    -1    -1   724   718   732   669 |   0    0    0    0    0    0    0    1 | Q3 -35069  -777  -5   4206124   -106240    755    386
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 23 23 |   604   666   582   852   724   632   586   669 |   0    1    1    1    0    0    1    0 | Q8 -35329  -125  -5   1554935   -104557    343    378
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 23 23 |   604   666   582   569   724   632   586   669 |   1    0    1    0    0    0    1    0 | Q8 -35328  -133  -5   1268905   -104550    348    367
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 23 23 |   604   666   582   852   724   632   586   669 |   0    1    1    1    0    0    1    0 | Q8 -35329  -125  -5   1554935   -104557    343    378
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 23 23 |   604   666   582   569   724   632   586   669 |   1    0    1    0    0    0    1    0 | Q8 -35328  -133  -5   1268905   -104550    348    367
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 23 23 |   604   666   582   852   724   718   586   669 |   0    1    1    1    1    1    1    1 | Q8 -35254   -62  -5   2056243   -104115    309    367
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 23 23 |   604   666   582   852   724   718   586   669 |   0    1    1    1    1    1    1    1 | Q8 -35254   -62  -5   2056243   -104115    309    367
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 24 22 24 |   830   666   582   852   724   718   732   851 |   1    0    1    1    1    1    1    1 | Q8 -35284     1  -5   2046464   -104294    276    366
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 22 24 |   604   666   582   852   724   718   732   851 |   0    1    1    1    1    1    1    1 | Q8 -35216   -23  -5   2633673   -103892    287    370
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 24 22 24 |   604   666   582   569   724   718   732   851 |   1    0    1    0    1    1    1    1 | Q8 -35215   -28  -5   1770615   -103887    290    363
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 24 22 24 |   830   666   582   852   724   718   732   851 |   1    0    1    1    1    1    1    1 | Q8 -35284     1  -5   2046464   -104294    276    366
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 22 24 |   604   666   582   852   724   718   732   851 |   0    1    1    1    1    1    1    1 | Q8 -35216   -23  -5   2633673   -103892    287    370
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 24 22 24 |   604   666   582   569   724   718   732   851 |   1    0    1    0    1    1    1    1 | Q8 -35215   -28  -5   1770615   -103887    290    363
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 23 24 |   604   666   582   852   724   632   586   851 |   0    1    1    1    0    1    0    0 | Q8 -35314  -110  -5   1971251   -104472    335    379
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 23 24 |   604   666   582   569   724   632   586   851 |   1    0    1    0    0    1    0    0 | Q8 -35313  -119  -5   1509336   -104465    340    368
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 23 24 |   604   666   582   852   724   632   586   851 |   0    1    1    1    0    1    0    0 | Q8 -35314  -110  -5   1971251   -104472    335    379
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 23 24 |   604   666   582   569   724   632   586   851 |   1    0    1    0    0    1    0    0 | Q8 -35313  -119  -5   1509336   -104465    340    368
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 23 24 |   604   666   582   852   724   718   586   851 |   0    0    1    1    0    1    1    1 | Q8 -35210   -16  -5   1767465   -103851    284    370
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 24 23 24 |   604   666   582   569   724   718   586   851 |   0    0    1    0    1    0    1    0 | Q8 -35209   -21  -5   1336207   -103847    287    363
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 -1 -1 -1 -1 |   604   666   582   569    -1    -1    -1    -1 |   0    0    1    0   -1    0    0    0 | Q3 -35180  -213  -5   2081139   -100449    391    370
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 24 23 24 |   604   666   582   852   724   718   586   851 |   0    0    1    1    0    1    1    1 | Q8 -35210   -16  -5   1767465   -103851    284    370
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 24 23 24 |   604   666   582   569   724   718   586   851 |   0    0    1    0    1    0    1    0 | Q8 -35209   -21  -5   1336207   -103847    287    363
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 -1 -1 -1 -1 |   604   666   582   569    -1    -1    -1    -1 |   0    0    1    0   -1    0    0    0 | Q3 -35180  -213  -5   2081139   -100449    391    370
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 24 22 23 |   830   666   582   852   724   718   732   669 |   1    0    1    1    0    0    0    1 | Q8 -35310   -36  -4   2013967   -104448    295    396
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 24 22 23 |   830   666   582   852   724   718   732   669 |   1    0    1    1    0    0    0    1 | Q8 -35310   -36  -4   2013967   -104448    295    396
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 23 23 |   830   666   582   569   724   718   586   669 |   1    0    1    0    1    1    1    1 | Q8 -35253   -26  -4   1758249   -104108    290    405
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 23 23 |   830   666   582   569   724   718   586   669 |   1    0    1    0    1    1    1    1 | Q8 -35253   -26  -4   1758249   -104108    290    405
[Bayes]: Wh-1 Se 1 St3 | 68 69 69 70 70 71 70 71 |   722   576   748   816   542   863   580   733 |   1    1    1    1    0    0    1    0 | Q8  33875   -29  -3    512244    141737   -250    432
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 22 23 |   604   666   582   852   724   632   732   669 |   0    1    1    1    0    0    1    0 | Q8 -35334  -146  -3    742227   -104588    355    429
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 22 23 |   604   666   582   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35325  -156  -3    649058   -104537    360    420
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 22 23 |   604   666   582   852   724   632   732   669 |   0    1    1    1    0    0    1    0 | Q8 -35334  -146  -3    742227   -104588    355    429
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 22 23 |   604   666   582   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35325  -156  -3    649058   -104537    360    420
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 22 24 |   604   666   582   852   724   632   732   851 |   0    1    1    1    0    0    1    1 | Q8 -35334  -146  -3    989625   -104589    355    430
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 22 24 |   604   666   582   569   724   632   732   851 |   1    0    1    0    0    0    1    0 | Q8 -35325  -155  -3    811097   -104534    360    420
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 22 23 23 22 24 |   604   666   582   852   724   632   732   851 |   0    1    1    1    0    0    1    1 | Q8 -35334  -146  -3    989625   -104589    355    430
[Bayes]: Wh-1 Se 2 St4 | 23 23 22 23 23 23 22 24 |   604   666   582   569   724   632   732   851 |   1    0    1    0    0    0    1    0 | Q8 -35325  -155  -3    811097   -104534    360    420
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 23 23 24 |   830   666   582   569   724   632   586   851 |   1    0    1    0    0    1    0    0 | Q8 -35310   -75  -3   1588788   -104449    316    413
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 23 23 24 |   830   666   582   569   724   632   586   851 |   1    0    1    0    0    1    0    0 | Q8 -35310   -75  -3   1588788   -104449    316    413
[Bayes]: Wh-1 Se 2 St4 | 22 23 23 22 23 23 22 23 |   830   666   745   852   724   632   732   669 |   1    1    1    1    0    0    1    0 | Q8 -35313  -153  -2    776495   -104464    359    445
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 23 22 23 |   830   666   582   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35341  -128  -2    378877   -104625    345    447
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 23 22 23 23 22 23 |   830   666   745   852   724   632   732   669 |   1    1    1    1    0    0    1    0 | Q8 -35313  -153  -2    776495   -104464    359    445
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 23 22 23 |   830   666   582   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35341  -128  -2    378877   -104625    345    447
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 23 22 23 23 22 24 |   830   666   745   852   724   632   732   851 |   1    1    1    1    0    0    1    1 | Q8 -35313  -154  -2   1035213   -104466    359    445
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 23 22 24 |   830   666   582   569   724   632   732   851 |   1    0    1    0    0    0    1    1 | Q8 -35340  -128  -2    473593   -104625    345    447
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 23 22 23 23 22 24 |   830   666   745   852   724   632   732   851 |   1    1    1    1    0    0    1    1 | Q8 -35313  -154  -2   1035213   -104466    359    445
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 23 22 24 |   830   666   582   569   724   632   732   851 |   1    0    1    0    0    0    1    1 | Q8 -35340  -128  -2    473593   -104625    345    447
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 23 23 23 22 23 24 22 24 |   604   666   745   852   724   718   732   851 |   1    0    0    1    1    1    1    1 | Q8 -35075  -100  -2   3661202   -103050    327    462
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 23 23 23 22 23 24 22 24 |   604   666   745   852   724   718   732   851 |   1    0    0    1    1    1    1    1 | Q8 -35075  -100  -2   3661202   -103050    327    462
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 23 24 |    -1    -1    -1    -1   724   632   586   851 |   0    0    0    0    0    1    0    0 | Q3 -35192  1123  -2         0   -106975   -288    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 23 24 |   830   666   582   569   724   718   586   851 |   1    0    1    0    0    0    1    0 | Q8 -35179    25  -2   1010774   -103670    262    441
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 23 24 23 24 |   830   666   582   569   724   718   586   851 |   1    0    1    0    0    0    1    0 | Q8 -35179    25  -2   1010774   -103670    262    441
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 23 -1 -1 -1 -1 |   830   666   582   569    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3 -35199   231  -2    874108   -100560    157    449
[Bayes]: Wh-1 Se 1 St1 | 42 42 42 43 -1 -1 -1 -1 |   577   885   553   779    -1    -1    -1    -1 |   1    1    1    0   -1    0    0    0 | Q3  34675  -644  -1         0     74502     50    466
[Bayes]: Wh-1 Se 2 St2 |  2  2  1  2  1  2  1  1 |   801   519   832   621   504   819   619   698 |   0    0    1    0    0    0    0    1 | Q8 -34458   -17  -1     56347   -116508    278    482
[Bayes]: Wh-1 Se 2 St2 | -1 -1 -1 -1  1  2  1  1 |    -1    -1    -1    -1   504   819   619   698 |   0    0    0    0    0    0    0    1 | Q3 -34481   -96  -1    199897   -119770    320    466
[Bayes]: Wh-1 Se 1 St3 | 68 69 69 69 70 71 70 71 |   722   576   748   692   542   863   580   733 |   1    1    0    1    0    0    1    0 | Q8  33851     1  -1    124412    141611   -265    484
[Bayes]: Wh-1 Se 1 St3 | 68 69 69 69 -1 -1 -1 -1 |   722   576   748   692    -1    -1    -1    -1 |   1    1    0    1   -1    0    0    0 | Q3  33854   354  -1    282454    138521   -460    484
[Bayes]: Wh-1 Se 1 St3 | 69 69 69 70 -1 -1 -1 -1 |   868   576   748   816    -1    -1    -1    -1 |   0    1    0    0   -1    0    0    0 | Q3  33957   513  -1    565094    139035   -559    479
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 23 22 23 |   830   666   582   852   724   632   732   669 |   1    0    1    1    0    0    1    0 | Q8 -35368   -96  -1    192112   -104793    328    472
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 23 23 23 22 23 23 22 23 |   604   666   745   852   724   632   732   669 |   1    0    0    1    0    0    1    0 | Q8 -35257  -194  -1    871797   -104137    381    475
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 22 23 23 23 23 23 22 23 |   830   666   745   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35273  -179  -1    774195   -104225    373    472
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 23 23 23 23 23 23 22 23 |   604   666   745   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35255  -197  -1    700888   -104120    382    475
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 23 22 23 |   830   666   582   852   724   632   732   669 |   1    0    1    1    0    0    1    0 | Q8 -35368   -96  -1    192112   -104793    328    472
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 23 23 23 22 23 23 22 23 |   604   666   745   852   724   632   732   669 |   1    0    0    1    0    0    1    0 | Q8 -35257  -194  -1    871797   -104137    381    475
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 22 23 23 23 23 23 22 23 |   830   666   745   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35273  -179  -1    774195   -104225    373    472
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 23 23 23 23 23 23 22 23 |   604   666   745   569   724   632   732   669 |   1    0    1    0    0    0    1    0 | Q8 -35255  -197  -1    700888   -104120    382    475
[Bayes]: Wh-1 Se 2 St4 | -1 -1 -1 -1 23 23 22 23 |    -1    -1    -1    -1   724   632   732   669 |   0    0    0    0    0    0    1    0 | Q3 -35462  -238  -1    643791   -108607    407    477
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 23 23 23 |   830   666   582   852   724   632   586   669 |   1    0    1    1    0    0    1    0 | Q8 -35365   -97  -1    315614   -104775    328    474
[Bayes]: Wh-1 Se 2 St4 | 22 23 22 22 23 23 23 23 |   830   666   582   852   724   632   586   669 |   1    0    1    1    0    0    1    0 | Q8 -35365   -97  -1    315614   -104775    328    474
